源站点,租房类型,标题,室厅卫,面积,小区,地区,房源,价格,原文链接
58,单间,朗庭豪园 5室1厅4卫 男女不限,次卧(4室以上),20㎡,None,保税区,个人,2000,http://sz.58.com/hezu/29984099514167x.shtml
58,整租,赛格绿茵阁 2室2厅1卫,2室2厅1卫,68㎡,None,中心区,个人,5690,http://sz.58.com/zufang/30035262461639x.shtml
58,整租,建行宿舍 1室1厅1卫,1室1厅1卫,30㎡,建行宿舍,华强南,个人,1700,http://sz.58.com/zufang/30013242665516x.shtml
58,整租,梅富村 1室0厅1卫,1室0厅1卫,18㎡,None,景田,个人,1600,http://sz.58.com/zufang/28633027781812x.shtml
58,单间,下沙二坊福田-下沙客厅房900元/月,隔断(2室),120㎡,None,下沙,个人,900,http://sz.58.com/hezu/29994374981307x.shtml
58,整租,万科金色家园 4室1厅2卫,4室1厅2卫,110㎡,None,景田,个人,2500,http://sz.58.com/zufang/29287692269993x.shtml
58,整租,下沙文化广场 1室0厅1卫,1室0厅1卫,27㎡,None,下沙,个人,1900,http://sz.58.com/zufang/29952218678336x.shtml
58,单间,莲花二村 3室2厅2卫 男女不限,次卧(3室),18㎡,None,莲花二村,个人,1800,http://sz.58.com/hezu/30004290006348x.shtml
58,单间,下沙地铁站3室1厅主卧-个人房源,主卧(1室),17㎡,None,下沙,个人,1000,http://sz.58.com/hezu/30035204956235x.shtml
58,整租,福田-上沙上沙2室1厅1卫2700元,2室1厅1卫,None,None,上沙,个人,2700,http://sz.58.com/zufang/30035187263794x.shtml
58,单间,皇岗福强路101 1室1厅 主卧,主卧(1室),16㎡,None,皇岗,个人,1300,http://sz.58.com/hezu/29916734725947x.shtml
58,整租,新洲祠堂村2 2室1厅1卫,2室1厅1卫,78㎡,None,新洲,个人,2950,http://sz.58.com/zufang/29981632157132x.shtml
58,整租,福田上沙塘堰村一巷六号802 1室1厅1卫,1室1厅1卫,30㎡,None,上沙,个人,1300,http://sz.58.com/zufang/30035170150350x.shtml
58,整租,光华园 1室1厅1卫,1室1厅1卫,55㎡,光华园,华强南,个人,700,http://sz.58.com/zufang/30035163591356x.shtml
58,整租,石厦村 1室0厅1卫,1室0厅1卫,35㎡,None,石厦,个人,1600,http://sz.58.com/zufang/30026235370446x.shtml
58,单间,福田岗厦 岗夏小区 2室 2厅 主卧,主卧(两室),110㎡,None,岗厦,个人,600,http://sz.58.com/hezu/28974510735561x.shtml
58,单间,岗夏地铁站 2室1厅1卫 限女生,主卧(2室),90㎡,None,岗厦,个人,700,http://sz.58.com/hezu/29836580695985x.shtml
58,整租,个人、伟柏花园 精装修南向安静3房电梯,3室2厅1卫,66㎡,None,皇岗,个人,5300,http://sz.58.com/zufang/27473756643896x.shtml
58,整租,福田莲花北村莲丰花园 3室2厅 90平米 简单装修,3室2厅1卫,90㎡,None,莲花北村,个人,6000,http://sz.58.com/zufang/29862465662790x.shtml
58,单间,空缺次卧 1300元,次卧(2室),10㎡,None,下沙,个人,1300,http://sz.58.com/hezu/29918826653362x.shtml
58,单间,深大新村 4室1厅2卫 男女不限 合租,次卧(4室),15㎡,None,岗厦,个人,2260,http://sz.58.com/hezu/29985207672765x.shtml
58,整租,林海山庄 2室2厅1卫,2室2厅1卫,80㎡,None,下梅林,个人,4800,http://sz.58.com/zufang/25887676278851x.shtml
58,单间,金众小区 1室1卫 男女不限,次卧(1室),12㎡,None,竹子林,个人,1400,http://sz.58.com/hezu/29722259068355x.shtml
58,整租,骏皇嘉园 2室1厅1卫,2室1厅1卫,66㎡,None,新洲,个人,6000,http://sz.58.com/zufang/29991711064908x.shtml
58,单间,9号梅景地铁站小区房招租 距车公庙三站！可拎包入住,次卧(2室),25㎡,通业花园,下梅林,个人,2490,http://sz.58.com/hezu/29883759438780x.shtml
58,单间,福民地铁口G出口单间1500免中介,主卧(4室以上),15㎡,None,皇岗,个人,1500,http://sz.58.com/hezu/29990431039788x.shtml
58,整租,香珠花园 2室1厅1卫,2室1厅1卫,57㎡,None,香蜜湖,个人,6000,http://sz.58.com/zufang/26730708639949x.shtml
58,单间,福田岗厦会展中心联合广场附近1700电梯房,主卧(4室以上),17㎡,福源大厦,岗厦,个人,1700,http://sz.58.com/hezu/29986296422717x.shtml
58,整租,百花园一期3 3室2厅1卫,3室2厅1卫,109㎡,None,上步,个人,8500,http://sz.58.com/zufang/30034985376822x.shtml
58,单间,福田上梅林振业梅苑 4室2厅 次卧 朝南 精装修,次卧(4室),125㎡,None,上梅林,个人,1500,http://sz.58.com/hezu/29763202444090x.shtml
58,整租,梅富村 1室0厅1卫,1室0厅1卫,18㎡,None,福田,个人,1600,http://sz.58.com/zufang/29959899690423x.shtml
58,整租,星河世纪 1室0厅1卫,1室0厅1卫,50㎡,星河世纪,岗厦,个人,4600,http://sz.58.com/zufang/29938011938217x.shtml
58,单间,益田村 主卧朝南 1960元/月 限女生,主卧(3室),25㎡,None,石厦,个人,1960,http://sz.58.com/hezu/30007225911871x.shtml
58,整租,侨香公馆 4室3厅4卫,4室3厅4卫,210㎡,None,香蜜湖,个人,20000,http://sz.58.com/zufang/30008128164675x.shtml
58,单间,福田保税区宝瑞轩 8室2厅 次卧 朝北 中等装修,次卧(4室以上),10㎡,宝瑞轩,保税区,个人,1650,http://sz.58.com/hezu/30007097955881x.shtml
58,整租,橄榄苑 1室1厅1卫,1室1厅1卫,30㎡,橄榄苑,上梅林,个人,1000,http://sz.58.com/zufang/30034937733804x.shtml
58,单间,茂恒园 4室2厅 男女不限,次卧(4室),15㎡,None,彩田村,个人,1500,http://sz.58.com/hezu/29665698621640x.shtml
58,整租,下沙六坊 1室1厅1卫,1室1厅1卫,70㎡,None,下沙,个人,2150,http://sz.58.com/zufang/30034934850109x.shtml
58,单间,福田华强北华新村 3室2厅 次卧 中等装修,次卧(3室),20㎡,None,华强北,个人,1600,http://sz.58.com/hezu/29395810800963x.shtml
58,单间,福田景田香蜜新村 2室2厅 主卧 中等装修,主卧(2室),10㎡,香蜜新村,景田,个人,1100,http://sz.58.com/hezu/29974730686004x.shtml
58,单间,地铁口/车公庙/上下沙/配套齐全/提供wifi/拎包,隔断(2室),88㎡,None,下沙,个人,500,http://sz.58.com/hezu/30034929577011x.shtml
58,单间,新洲小学 公寓合租 1室1厅1卫 男女不限,主卧(1室),30㎡,None,新洲,个人,850,http://sz.58.com/hezu/30003024457552x.shtml
58,整租,福田香蜜湖听泉居 2室2厅 84平米 精装修 押二付,2室2厅1卫,84㎡,听泉居,香蜜湖,个人,6800,http://sz.58.com/zufang/27214815495873x.shtml
58,整租,下沙六坊 1室0厅1卫,1室0厅1卫,18㎡,None,下沙,个人,1200,http://sz.58.com/zufang/30034917171780x.shtml
58,整租,下沙五坊 1室0厅1卫,1室0厅1卫,22㎡,下沙五坊,下沙,个人,1250,http://sz.58.com/zufang/29948409672382x.shtml
58,整租,景蜜村 4室2厅1卫,4室2厅1卫,100㎡,None,景田,个人,6800,http://sz.58.com/zufang/29984111845948x.shtml
58,单间,岗厦村 东三坊 招合租 限女生拎 包入住,主卧(1室),15㎡,None,岗厦,个人,800,http://sz.58.com/hezu/30004005727675x.shtml
58,整租,安柏丽晶 2室1厅1卫,2室1厅1卫,100㎡,None,香蜜湖,个人,7500,http://sz.58.com/zufang/29991613307190x.shtml
58,整租,园岭新村大三 3室2厅1卫,3室2厅1卫,90㎡,None,园岭,个人,6000,http://sz.58.com/zufang/30034898139452x.shtml
58,整租,福民新村 3室2厅1卫,3室2厅1卫,90㎡,None,皇岗,个人,5700,http://sz.58.com/zufang/30034876475463x.shtml
58,单间,工作调动转租 单间 男女不限,主卧(1室),20㎡,None,上沙,个人,1400,http://sz.58.com/hezu/30004169957825x.shtml
58,整租,红荔村 3室2厅1卫,3室2厅1卫,78㎡,红荔村,华强南,个人,5500,http://sz.58.com/zufang/29342480906448x.shtml
58,整租,个人福田囗岸港城华庭 3室2厅 98平米 精装修 押,3室2厅2卫,98㎡,港城华庭,皇岗,个人,7300,http://sz.58.com/zufang/29713674823109x.shtml
58,整租,万托家园 2室2厅1卫,2室2厅1卫,66㎡,万托家园,景田,个人,5500,http://sz.58.com/zufang/29960512998089x.shtml
58,单间,新中苑 押一付一随时看房,主卧(4室以上),18㎡,None,新洲,个人,1600,http://sz.58.com/hezu/30018168985531x.shtml
58,整租,业主急租 福田口岸港城华庭 3室2厅 93平米 精装,3室2厅2卫,93㎡,港城华庭,皇岗,个人,7000,http://sz.58.com/zufang/29915540704958x.shtml
58,单间,新洲 石厦 购物公园蓝色海云居 主卧出租,主卧(4室以上),40㎡,None,新洲,个人,2950,http://sz.58.com/hezu/30006250797506x.shtml
58,单间,椰树花园 6室1厅1卫 男女不限,主卧(4室以上),12㎡,None,上沙,个人,1300,http://sz.58.com/hezu/30011160635704x.shtml
58,整租,中泰燕南名庭 1室1厅1卫,1室1厅1卫,47㎡,None,华强北,个人,5200,http://sz.58.com/zufang/30034773677751x.shtml
58,床位,合租1500/床位、找一女生合住、拎包入住,主卧(4室),20㎡,None,上梅林,个人,1500,http://sz.58.com/hezu/29785035702852x.shtml
58,整租,福田上沙花园2室一厅出租,2室1厅1卫,None,None,上沙,个人,3500,http://sz.58.com/zufang/30034835180218x.shtml
58,整租,金地海景花园 3室2厅2卫,3室2厅2卫,115㎡,金地海景花园C区,新洲,个人,7800,http://sz.58.com/zufang/29914916575145x.shtml
58,单间,CBD购物公园 宏轩大厦 2室1厅1卫 限女生,次卧(2室),12㎡,None,石厦,个人,2400,http://sz.58.com/hezu/29893282845110x.shtml
58,单间,福田新洲进装修单间出租带独立阳台 免中介家电齐全,主卧(1室),15㎡,None,新洲,个人,2530,http://sz.58.com/hezu/30034819113920x.shtml
58,单间,南华村寻一合租 男女不限 潮汕人优先考虑,主卧(1室),19㎡,None,赤尾,个人,1500,http://sz.58.com/hezu/30024049029312x.shtml
58,单间,下沙五坊两房求有缘妹纸合租大阳台光线好非握手楼,主卧(2室),12㎡,None,下沙,个人,1650,http://sz.58.com/hezu/29962380867527x.shtml
58,单间,富盛花园下梅林-福田次卧1500元/月,次卧(2室),None,富盛花园,下梅林,个人,1500,http://sz.58.com/hezu/30026115351233x.shtml
58,单间,新洲南村新洲-福田主卧680元/月,主卧(2室),120㎡,新洲南村,新洲,个人,680,http://sz.58.com/hezu/30034787314748x.shtml
58,整租,五洲星苑 1室1厅1卫,1室1厅1卫,40㎡,None,景田,个人,4350,http://sz.58.com/zufang/29961831381435x.shtml
58,整租,中泰燕南名庭 1室1厅1卫,1室1厅1卫,47㎡,None,华强北,个人,5200,http://sz.58.com/zufang/30034780469449x.shtml
58,单间,下沙二坊2室一厅主卧 限女生,主卧(2室),55㎡,None,下沙,个人,1350,http://sz.58.com/hezu/30025001707074x.shtml
58,单间,沙尾东村 2室1厅1卫 限女生,主卧(2室),35㎡,None,沙尾,个人,600,http://sz.58.com/hezu/30027430625211x.shtml
58,整租,益田地铁口益田村 3室2厅1卫,3室2厅1卫,92㎡,None,益田村,个人,6500,http://sz.58.com/zufang/29916572496186x.shtml
58,整租,红岭高级中学旁边听泉居 3室2厅1卫,3室2厅1卫,93㎡,None,福田周边,个人,7200,http://sz.58.com/zufang/29646843940419x.shtml
58,单间,园岭新村 3室1厅1卫 限女生,次卧(3室),58㎡,None,园岭,个人,600,http://sz.58.com/hezu/29946602661066x.shtml
58,整租,英协大厦 1室0厅1卫,1室0厅1卫,20㎡,None,皇岗,个人,2800,http://sz.58.com/zufang/30034745532749x.shtml
58,整租,金色假日民苑 2室1厅1卫,2室1厅1卫,60㎡,None,景田,个人,5600,http://sz.58.com/zufang/30003238559813x.shtml
58,单间,岗厦地铁站D福田福华新村皇洲花园 独立阳台有空调WI,隔断(2室),20㎡,None,福华新村,个人,2200,http://sz.58.com/hezu/30026033369281x.shtml
58,单间,福田景田业城阁 3室2厅 次卧 朝东南 精装修,次卧(3室),13㎡,业城阁,景田,个人,2600,http://sz.58.com/hezu/30034191574982x.shtml
58,单间,沙尾村 3室2厅1卫 限女生,主卧(3室),15㎡,None,沙尾,个人,1200,http://sz.58.com/hezu/30006104661831x.shtml
58,单间,福华村小区 3室1厅1卫 男女不限,次卧(3室),9㎡,None,岗厦,个人,1830,http://sz.58.com/hezu/30034675506508x.shtml
58,单间,润福园 温馨小屋招合租,次卧(3室),119㎡,None,上沙,个人,2500,http://sz.58.com/hezu/30006952453049x.shtml
58,整租,水畔紫云阁 1室1厅1卫,1室1厅1卫,40㎡,None,赤尾,个人,3500,http://sz.58.com/zufang/30034699347770x.shtml
58,整租,长福花园 2室1厅1卫,2室1厅1卫,75㎡,长福花园,莲花三村,个人,5500,http://sz.58.com/zufang/29907344177853x.shtml
58,整租,基业楼 1室1厅1卫,1室1厅1卫,60㎡,None,上沙,个人,2500,http://sz.58.com/zufang/29906169408180x.shtml
58,单间,香蜜湖 2室1厅 次卧 男北通透 限男生,次卧(2室),78㎡,None,香蜜湖,个人,1800,http://sz.58.com/hezu/26136318605749x.shtml
58,单间,福田香蜜湖精装修单间出租 家电齐全 超大阳台 环境好,主卧(1室),14.2㎡,鸣泉居,香蜜湖,个人,2660,http://sz.58.com/hezu/29990214547913x.shtml
58,单间,香蜜湖 2室1厅 次卧 男北通透 限男生,次卧(2室),78㎡,None,香蜜湖,个人,1800,http://sz.58.com/hezu/26136318605749x.shtml
58,整租,皇城广场（深港1号20栋） 1室1厅1卫,1室1厅1卫,50㎡,None,福华新村,个人,4600,http://sz.58.com/zufang/30034667523150x.shtml
58,单间,园岭新村 3室1厅1卫 限女生,主卧(3室),40㎡,None,上步,个人,1000,http://sz.58.com/hezu/29989472935730x.shtml
58,整租,华强南金安花园 个人转租单间 带阳台 1室0厅1卫,1室0厅1卫,20㎡,None,上步,个人,1700,http://sz.58.com/zufang/29924989521984x.shtml
58,整租,京基御景华城 1室0厅1卫,1室0厅1卫,36㎡,None,华强南,个人,3200,http://sz.58.com/zufang/29994831796139x.shtml
58,单间,福田香蜜湖单间出租 精装修 免中介 家电齐全,次卧(1室),11.2㎡,枫丹雅苑,香蜜湖,个人,1860,http://sz.58.com/hezu/29990194472517x.shtml
58,床位,金梅花园 床位 单间 限女生,主卧(3室),98㎡,None,下梅林,个人,400,http://sz.58.com/hezu/29916354212672x.shtml
58,整租,景蜜村 4室2厅1卫,4室2厅1卫,100㎡,景蜜村,景田,个人,6800,http://sz.58.com/zufang/29713793749691x.shtml
58,整租,美莲大厦 1室1厅1卫,1室1厅1卫,50㎡,None,莲花一村,个人,4000,http://sz.58.com/zufang/30023522201419x.shtml
58,单间,新洲花园3房招合租 3室2厅1卫 男女不限,次卧(3室),90㎡,None,新洲,个人,1800,http://sz.58.com/hezu/29969351952714x.shtml
58,单间,岗厦地铁站D福田福华新村皇洲花园 独立阳台有空调WI,隔断(2室),20㎡,皇洲花园,福华新村,个人,2200,http://sz.58.com/hezu/30034637915844x.shtml
58,整租,房东直租、中介勿扰,1室1厅1卫,1000㎡,城市3米6公寓,保税区,个人,4100,http://sz.58.com/zufang/29814164343872x.shtml
58,单间,新新家园福田-石厦次卧1300元/月,次卧(2室),70㎡,新新家园,石厦,个人,1300,http://sz.58.com/hezu/29631129240139x.shtml
58,整租,下梅林 3室2厅1卫,3室2厅1卫,99㎡,None,下梅林,个人,4600,http://sz.58.com/zufang/30034624626872x.shtml
58,整租,上沙麦当劳附近公寓招租、拎包入住 1室0厅1卫,1室0厅1卫,16㎡,None,上沙,个人,1300,http://sz.58.com/zufang/29947857445684x.shtml
58,整租,福田-华强北玮鹏花园2室2厅1卫7500元,2室2厅1卫,None,None,华强北,个人,7500,http://sz.58.com/zufang/29903707741005x.shtml
58,单间,皇岗皇岗新村 2室1厅 次卧 朝南 简单装修,次卧(2室),50㎡,皇岗新村,皇岗,个人,1600,http://sz.58.com/hezu/29417883733186x.shtml
58,单间,【温馨两室】金沙花园2室2厅1卫 限女生,隔断(2室),60㎡,None,新洲,个人,1600,http://sz.58.com/hezu/30018438792759x.shtml
58,单间,华泰小区 3室1厅1卫 男女不限,主卧(3室),15㎡,None,景田,个人,1500,http://sz.58.com/hezu/30034598957494x.shtml
58,整租,金地名津 2室1厅1卫,2室1厅1卫,68㎡,None,皇岗,个人,5300,http://sz.58.com/zufang/29937466372673x.shtml
58,单间,皇州花园 2室1厅1卫 男女不限,主卧(2室),18㎡,None,福华新村,个人,2000,http://sz.58.com/hezu/29956950607409x.shtml
58,单间,家私齐全三房出租 次卧 朝南北 精装修 限女生 价格,次卧(1室),18㎡,南天一花园,上步,个人,1900,http://sz.58.com/hezu/30034579808329x.shtml
58,单间,个人房源、1500 招合租 仅限女生,隔断(2室),18㎡,None,保税区,个人,1500,http://sz.58.com/hezu/29705381220152x.shtml
58,整租,上沙村 1室1厅1卫,1室1厅1卫,40㎡,None,上沙,个人,2000,http://sz.58.com/zufang/30034577329462x.shtml
58,整租,园岭新村 3室2厅1卫,3室2厅1卫,93㎡,None,上步,个人,6500,http://sz.58.com/zufang/29850212884291x.shtml
58,整租,福田村大门坊 1室1厅1卫,1室1厅1卫,35㎡,None,福田区委,个人,2800,http://sz.58.com/zufang/30018216819390x.shtml
58,整租,彩福大厦 3室2厅1卫,3室2厅1卫,78㎡,彩福大厦,中心区,个人,6800,http://sz.58.com/zufang/30011311741509x.shtml
58,整租,华府馨居 2室1厅1卫,2室1厅1卫,60㎡,None,上梅林,个人,5600,http://sz.58.com/zufang/29893764862506x.shtml
58,单间,房直租0中介！岗厦新虹新都步行1min到岗,主卧(4室以上),20㎡,彩虹新都,岗厦,个人,1500,http://sz.58.com/hezu/29933872295621x.shtml
58,单间,福田中心区福华新村招合租--价格2100、家电齐全、,主卧(4室),12㎡,None,中心区,个人,2100,http://sz.58.com/hezu/29890939985599x.shtml
58,单间,福田景田香梅双地铁口香蜜新村 次卧 朝南 精装 房间,次卧(4室),15㎡,香蜜新村,景田,个人,1300,http://sz.58.com/hezu/29105775597120x.shtml
58,单间,福田上沙电梯房 二房一厅合租 宽带上网 配套齐全 阳,主卧(2室),78㎡,None,上沙,个人,450,http://sz.58.com/hezu/29938169985588x.shtml
58,单间,合租 福田华强北建行宿舍 双地铁 2室2厅 精装修,主卧(2室),90㎡,建行宿舍,华强北,个人,650,http://sz.58.com/hezu/29814165357108x.shtml
58,整租,骏皇嘉园 1室2厅1卫,1室2厅1卫,56㎡,None,新洲,个人,6500,http://sz.58.com/zufang/29990503182761x.shtml
58,整租,业主出租 福田景田地铁站 中国茶宫茗香苑 1室0厅,1室0厅1卫,16㎡,中国茶宫茗香苑,景田,个人,2200,http://sz.58.com/zufang/29935188565185x.shtml
58,单间,振业梅苑 4室2厅2卫 接受闺蜜一起合租,主卧(4室),120㎡,None,上梅林,个人,2700,http://sz.58.com/hezu/29803609752393x.shtml
58,单间,福田华强北赛格苑 2室2厅 次卧 朝南北 精装修,次卧(2室),90㎡,赛格苑,华强北,个人,650,http://sz.58.com/hezu/30018626705850x.shtml
58,单间,福田华强北华新村 1室0厅 隔断 朝南 精装修 仅此,隔断(1室),20㎡,华新村,华强北,个人,1500,http://sz.58.com/hezu/29968443716940x.shtml
58,单间,益田村 近地铁  拎包住 3室2厅1卫,次卧(3室),9㎡,None,益田村,个人,1000,http://sz.58.com/hezu/29982272471994x.shtml
58,整租,福田区香荔新村 1室0厅1卫,1室0厅1卫,25㎡,None,景田,个人,2500,http://sz.58.com/zufang/30012143741501x.shtml
58,整租,业主出租 福田皇岗旁 港城华庭 3室2厅 95平米,3室2厅2卫,95㎡,港城华庭,皇岗,个人,6900,http://sz.58.com/zufang/29926742473931x.shtml
58,单间,福田华强北华新村 1室1厅 隔断 朝南 精装修 仅此,隔断(1室),18㎡,华新村,华强北,个人,1500,http://sz.58.com/hezu/30034506381624x.shtml
58,整租,梅林四村 2室2厅1卫,2室2厅1卫,75㎡,None,上梅林,个人,4800,http://sz.58.com/zufang/29960998913862x.shtml
58,单间,福田石厦福田区委 2室1厅 主卧 朝东西 精装修,主卧(2室),20㎡,None,石厦,个人,1100,http://sz.58.com/hezu/29923957378093x.shtml
58,整租,宏安花园 2室1厅1卫,2室1厅1卫,60㎡,None,下梅林,个人,4500,http://sz.58.com/zufang/29912601537850x.shtml
58,单间,安华公寓 整洁大主卧,主卧(3室),110㎡,None,车公庙,个人,1750,http://sz.58.com/hezu/29961209801268x.shtml
58,单间,福田沙尾两室一厅主卧招租福田-沙尾主卧850元/月,主卧(2室),30㎡,None,沙尾,个人,850,http://sz.58.com/hezu/29413829944490x.shtml
58,整租,上沙幼儿园附近、拎包入住 1室0厅1卫,1室0厅1卫,18㎡,None,上沙,个人,1200,http://sz.58.com/zufang/29957083903029x.shtml
58,单间,彩福大厦 3室1厅1卫 男女不限,主卧(3室),13㎡,None,荔枝公园,个人,1600,http://sz.58.com/hezu/30034112104392x.shtml
58,整租,金地海景花园 3室2厅2卫,3室2厅2卫,100㎡,金地海景花园A区,新洲,个人,8000,http://sz.58.com/zufang/29627874312649x.shtml
58,单间,【福民】朝恒大厦、和“歪果仁”做室友,主卧(3室),20㎡,朝恒大厦,皇岗,个人,2000,http://sz.58.com/hezu/29365055865410x.shtml
58,单间,福田皇岗国皇大厦单间合租,主卧(1室),15㎡,国皇大厦,皇岗,个人,1790,http://sz.58.com/hezu/30034438302790x.shtml
58,单间,免费看房 真不要钱 福田花园 4室1厅1卫 男女不限,主卧(4室),20㎡,None,上步,个人,1900,http://sz.58.com/hezu/30034429004740x.shtml
58,整租,福田皇岗宣嘉华庭 3室2厅 85平米 精装修 押二付,3室2厅2卫,85㎡,None,皇岗,个人,7500,http://sz.58.com/zufang/25538265770807x.shtml
58,单间,花卉世界旁边、园心苑 、 主卧招租,主卧(3室),25㎡,None,莲花三村,个人,2300,http://sz.58.com/hezu/29752268246340x.shtml
58,单间,福田上梅林颐林雅院 3室2厅 主卧 朝南北 中等装修,主卧(3室),15㎡,None,上梅林,个人,2400,http://sz.58.com/hezu/30012887131971x.shtml
58,单间,绿景中城天邑花园 2室1厅1卫 限男生,主卧(2室),76㎡,None,新洲,个人,3600,http://sz.58.com/hezu/29902098797121x.shtml
58,单间,福田上沙上沙塘晏村 1室0厅 主卧 简单装修,主卧(1室),20㎡,None,上沙,个人,950,http://sz.58.com/hezu/29984408191939x.shtml
58,单间,福源大厦3栋 3室1厅1卫 限女生,次卧(3室),90㎡,None,福华新村,个人,700,http://sz.58.com/hezu/29791454581566x.shtml
58,整租,鹏盛村 1室1厅1卫,1室1厅1卫,42㎡,None,八卦岭,个人,3600,http://sz.58.com/zufang/29813402937659x.shtml
58,整租,福田竹子林红树林海景花 1室1厅 40平米 中等装修,1室1厅1卫,40㎡,红树林海景花园,竹子林,个人,5000,http://sz.58.com/zufang/29793747486386x.shtml
58,单间,嘉州华苑 精装套房次卧 个人出租,次卧(3室),90㎡,None,新洲,个人,2350,http://sz.58.com/hezu/29625983247278x.shtml
58,单间,福田地铁1号线竹子林金众小区 次卧招租 随时入住,次卧(4室),12㎡,金众小区,竹子林,个人,1500,http://sz.58.com/hezu/30001425671224x.shtml
58,单间,龙塘小区 3室2厅1卫 限女生,次卧(3室),12㎡,None,景田,个人,1450,http://sz.58.com/hezu/29790496441422x.shtml
58,单间,上沙村 2室1厅1卫 男女不限,次卧(2室),8㎡,None,上沙,个人,1250,http://sz.58.com/hezu/29948066319292x.shtml
58,单间,布尾村 3室1厅1卫 限女生 合租,主卧(3室),25㎡,None,景田,个人,1500,http://sz.58.com/hezu/29968074665130x.shtml
58,单间,福田益田村 福田花园大厦 4室 1厅 主卧,主卧(4室),11㎡,福田花园大厦,益田村,个人,1860,http://sz.58.com/hezu/29060463561796x.shtml
58,单间,低价靓房上沙东村15巷1室1厅1卫 限女生 家电齐全,主卧(1室),40㎡,None,上沙,个人,850,http://sz.58.com/hezu/29958398065204x.shtml
58,整租,石夏西村 1室0厅1卫,1室0厅1卫,40㎡,None,石厦,个人,1500,http://sz.58.com/zufang/29991443465004x.shtml
58,整租,深大新村 4室2厅1卫,4室2厅1卫,104㎡,None,华强南,个人,7000,http://sz.58.com/zufang/29983451425588x.shtml
58,单间,下沙七坊24号 1室1卫 男女不限,主卧(1室),25㎡,None,下沙,个人,1300,http://sz.58.com/hezu/29979049803561x.shtml
58,整租,华强北单房出租 1室0厅1卫,1室0厅1卫,12㎡,None,华强北,个人,1100,http://sz.58.com/zufang/30002608506422x.shtml
58,整租,万托家园 2室2厅1卫,2室2厅1卫,65㎡,万托家园,景田,个人,5500,http://sz.58.com/zufang/29960315875394x.shtml
58,单间,明月花园 4室1厅 主卧 精装修,主卧(4室),18㎡,None,石厦,个人,2000,http://sz.58.com/hezu/29652236418751x.shtml
58,整租,嘉葆润金座 3室2厅2卫,3室2厅2卫,85㎡,嘉葆润金座,新洲,个人,7500,http://sz.58.com/zufang/30034320360015x.shtml
58,整租,锦文阁 2室1厅1卫,2室1厅1卫,72㎡,None,景田,个人,5800,http://sz.58.com/zufang/29907377304629x.shtml
58,整租,绿洲丰和家园 1室1厅1卫,1室1厅1卫,50㎡,绿洲丰和家园,石厦,个人,4800,http://sz.58.com/zufang/29967776315070x.shtml
58,单间,福民 1室1厅1卫 男女不限,主卧(1室),18㎡,None,福民新村,个人,1500,http://sz.58.com/hezu/30026843961551x.shtml
58,整租,锦龙花园三房出租 3室2厅2卫,3室2厅2卫,113㎡,None,华强南,个人,12000,http://sz.58.com/zufang/29923001201472x.shtml
58,单间,益田豪园居 3室2厅1卫 限女生,次卧(3室),104㎡,None,益田村,个人,2100,http://sz.58.com/hezu/30034300385068x.shtml
58,整租,景发花园 3室2厅1卫,3室2厅1卫,84㎡,None,景田,个人,5300,http://sz.58.com/zufang/30025111899201x.shtml
58,单间,福田石厦博伦花园 4室2厅 主卧 朝南,主卧(4室),24㎡,博伦花园,石厦,个人,1700,http://sz.58.com/hezu/29763801501492x.shtml
58,单间,艺丰花园C区上梅林-福田次卧1900元/月,次卧(2室),20㎡,艺丰花园C区,上梅林,个人,1900,http://sz.58.com/hezu/29995859907263x.shtml
58,整租,码头小区 1室1厅1卫,1室1厅1卫,130㎡,码头小区,保税区,个人,800,http://sz.58.com/zufang/30034271454762x.shtml
58,整租,大众公寓 2室1厅1卫,2室1厅1卫,48㎡,None,下梅林,个人,2800,http://sz.58.com/zufang/30028372025130x.shtml
58,整租,香蜜新村 2室1厅1卫,2室1厅1卫,76㎡,None,景田,个人,4800,http://sz.58.com/zufang/29902790398893x.shtml
58,整租,沙嘴村沙嘴三坊40号 4室1厅1卫,4室1厅1卫,120㎡,None,沙嘴,个人,5000,http://sz.58.com/zufang/29893901206974x.shtml
58,单间,上沙塘晏村 2室1厅中单房出租,次卧(2室),15㎡,None,上沙,个人,1300,http://sz.58.com/hezu/29913897902764x.shtml
58,单间,福田中心区岗厦村 3室1厅 次卧 简单装修,次卧(3室),15㎡,岗厦村,中心区,个人,1300,http://sz.58.com/hezu/30034252467916x.shtml
58,整租,花里林居 3室2厅2卫,3室2厅2卫,92㎡,花里林居,下梅林,个人,8500,http://sz.58.com/zufang/30034246976569x.shtml
58,整租,花样年花好园 1室1厅1卫,1室1厅1卫,45㎡,花样年花好园,上沙,个人,5000,http://sz.58.com/zufang/30034245883186x.shtml
58,单间,福田竹子林建业小区 1室0厅 次卧 简单装修,次卧(1室),8㎡,None,竹子林,个人,1500,http://sz.58.com/hezu/29960882663987x.shtml
58,整租,下沙八坊 1室1厅1卫,1室1厅1卫,35㎡,None,下沙,个人,1900,http://sz.58.com/zufang/29995396854222x.shtml
58,单间,梅林新村55号 3室1厅1卫 男女不限,主卧(3室),20㎡,None,上梅林,个人,1200,http://sz.58.com/hezu/30034227410106x.shtml
