源站点,租房类型,标题,室厅卫,面积,小区,地区,房源,价格,原文链接
58,整租,深圳市公明明景园 2室2厅1卫,2室2厅1卫,80㎡,None,光明新区,个人,2500,http://sz.58.com/zufang/27427628871884x.shtml
58,整租,光明新区光明大道恒海园 2室1厅1卫,2室1厅1卫,90㎡,None,光明新区,个人,1300,http://sz.58.com/zufang/29477685031606x.shtml
58,整租,合水口 1室1厅1卫,1室1厅1卫,40㎡,None,光明新区,个人,520,http://sz.58.com/zufang/29964338604331x.shtml
58,单间,田寮怡馨居 2室1厅1卫 限女生,主卧(2室),90㎡,None,光明新区,个人,600,http://sz.58.com/hezu/29867810805319x.shtml
58,单间,长圳村长圳路 1室1卫 男女不限,主卧(1室),18㎡,None,光明新区,个人,400,http://sz.58.com/hezu/29950726734152x.shtml
58,整租,光明新区锦田湾小区 3室2厅 126平米 豪华装修,3室2厅2卫,126㎡,None,光明新区,个人,3500,http://sz.58.com/zufang/29348907043114x.shtml
58,整租,公明合水口公明一小旁和谐家园精装 3室2厅1卫,3室2厅1卫,80㎡,None,光明新区,个人,1800,http://sz.58.com/zufang/29945958549298x.shtml
58,整租,深圳公明 3室1厅1卫,3室1厅1卫,70㎡,None,光明新区,个人,1200,http://sz.58.com/zufang/27063658048591x.shtml
58,整租,峰荟花园 3室2厅2卫,3室2厅2卫,90㎡,None,光明新区,个人,3333,http://sz.58.com/zufang/29756149690927x.shtml
58,整租,李松郎好百利超市楼上 2室1厅1卫,2室1厅1卫,50㎡,None,光明新区,个人,700,http://sz.58.com/zufang/29929397752776x.shtml
58,整租,光明新区明苑公寓 1室1厅 精装修 押二付一,1室1厅1卫,50㎡,None,光明新区,个人,1400,http://sz.58.com/zufang/29924503723818x.shtml
58,整租,田寮社区欣悦幼儿园对面全新电梯房101栋 2室1厅1,2室1厅1卫,65㎡,None,光明新区,个人,650,http://sz.58.com/zufang/29878780586437x.shtml
58,整租,长春花园 3室2厅1卫,3室2厅1卫,103㎡,长春花园,光明新区,个人,1999,http://sz.58.com/zufang/29890287421376x.shtml
58,整租,公明合水口村 3室1厅1卫 个人出租,3室1厅1卫,70㎡,None,光明新区,个人,1200,http://sz.58.com/zufang/27063750558288x.shtml
58,整租,田寮龙湾村（限三位女士有正规工作 3室1厅1卫,3室1厅1卫,80㎡,None,光明新区,个人,1700,http://sz.58.com/zufang/29747236367421x.shtml
58,整租,楼村花园 3室2厅 160平米 精装修 押二付一,3室2厅3卫,150㎡,楼村花园一期,光明新区,个人,3800,http://sz.58.com/zufang/27693287595196x.shtml
58,整租,田寮社区公园 2室1厅1卫,2室1厅1卫,65㎡,None,光明新区,个人,700,http://sz.58.com/zufang/29823543083586x.shtml
58,单间,深圳光明新区公明田寮 1室1厅1卫 男女不限,主卧(1室),30㎡,None,光明新区,个人,350,http://sz.58.com/hezu/29852901003192x.shtml
58,整租,光明区-秋园雅苑 2室1厅1卫,2室1厅1卫,80㎡,None,光明新区,个人,1999,http://sz.58.com/zufang/29845214680002x.shtml
58,整租,名苑公寓 大单间 60平米 精装修 押二付一,1室1卫,60㎡,None,光明新区,个人,1300,http://sz.58.com/zufang/29834821215176x.shtml
58,整租,公明镇薯田埔村 3室2厅2卫,3室2厅2卫,100㎡,None,光明新区,个人,900,http://sz.58.com/zufang/29714684584654x.shtml
58,整租,阳光雅苑光明新区四房两厅带入户厅 4室2厅2卫,4室2厅2卫,148㎡,None,光明新区,个人,2800,http://sz.58.com/zufang/29508217184835x.shtml
58,整租,伟业轩大厦 2室2厅 80平米 精装修 押二付一,2室2厅1卫,80㎡,伟业轩大厦,光明新区,个人,1500,http://sz.58.com/zufang/29671602664115x.shtml
58,整租,宝安西乡光明峰荟 2室2厅 68平米 精装修 押二付,2室2厅1卫,68㎡,光明峰荟,光明新区,个人,3000,http://sz.58.com/zufang/29528548811062x.shtml
58,整租,秋园雅苑 1室1厅 45平米 押二付一,1室1厅1卫,45㎡,秋园雅苑,光明新区,个人,1100,http://sz.58.com/zufang/29680190794172x.shtml
58,整租,直租！1房1厅、单间、2房1厅,1室1卫,50㎡,None,光明新区,个人,800,http://sz.58.com/zufang/29771178060860x.shtml
58,单间,公明南庄单间200-280,主卧(1室),50㎡,None,光明新区,个人,210,http://sz.58.com/hezu/29764157844908x.shtml
58,整租,楼村南边坑小区 3室2厅1卫,3室2厅1卫,80㎡,None,光明新区,个人,1300,http://sz.58.com/zufang/29573445866062x.shtml
58,整租,明景园 2室2厅1卫,2室2厅1卫,76㎡,明景园,光明新区,个人,1500,http://sz.58.com/zufang/29680470273593x.shtml
58,整租,恒海园 2室2厅1卫,2室2厅1卫,60㎡,None,光明新区,个人,1200,http://sz.58.com/zufang/29571370895682x.shtml
58,整租,公明将石塘下围小区 3室2厅1卫,3室2厅1卫,80㎡,None,光明新区,个人,950,http://sz.58.com/zufang/29453910855861x.shtml
58,整租,宏发嘉域高级公寓、家电齐全 1室1厅1卫,1室1厅1卫,55㎡,None,光明新区,个人,2400,http://sz.58.com/zufang/29353715019065x.shtml
58,整租,御景新城 2室2厅1卫,2室2厅1卫,70㎡,None,光明新区,个人,2500,http://sz.58.com/zufang/29155817808442x.shtml
58,整租,宏发嘉域全新高级商住房、拎包入住！,1室1厅1卫,55㎡,None,光明新区,个人,2300,http://sz.58.com/zufang/29207916275136x.shtml
58,整租,公明将石唐下围小区 3室2厅1卫,3室2厅1卫,80㎡,None,光明新区,个人,950,http://sz.58.com/zufang/29248855851452x.shtml
58,整租,马山头永兴街 3室1厅 80平米 面议,3室1厅1卫,80㎡,None,光明新区,个人,1120,http://sz.58.com/zufang/29217947546566x.shtml
58,整租,光明新区秋园雅苑 2室2厅 80平米 简单装修 押一,2室2厅1卫,80㎡,秋园雅苑,光明新区,个人,1800,http://sz.58.com/zufang/29076907820616x.shtml
58,整租,唐家村 4室2厅2卫,4室2厅2卫,130㎡,None,光明新区,个人,1800,http://sz.58.com/zufang/28986359056817x.shtml
58,单间,秋园雅苑 3室1厅1卫 限女生,主卧(3室),110㎡,None,光明新区,个人,800,http://sz.58.com/hezu/27628388668600x.shtml
58,整租,马山头社区合水口村离公交车站5分钟房东个人出租,3室1厅1卫,70㎡,None,光明新区,个人,1200,http://sz.58.com/zufang/29061039700546x.shtml
58,整租,马山头社区合水口村离公交车站5分钟房东个人出租,3室1厅1卫,70㎡,None,光明新区,个人,1200,http://sz.58.com/zufang/29061035384003x.shtml
58,单间,传麒山 业主直租 豪华装单间 拎包入住,次卧(3室),161㎡,None,光明新区,个人,1800,http://sz.58.com/hezu/28942133879999x.shtml
58,整租,淘金雅苑901 2室1厅1卫 合水口村农村商业银行后,2室1厅1卫,50㎡,None,光明新区,个人,900,http://sz.58.com/zufang/28525514635855x.shtml
58,整租,公明宏发美域 4室2厅2卫,4室2厅2卫,116㎡,None,光明新区,个人,4200,http://sz.58.com/zufang/29962567242293x.shtml
58,整租,光明新区光明峰荟4室2厅2卫4200元,4室2厅2卫,None,光明峰荟,光明新区,个人,4200,http://sz.58.com/zufang/29961823794892x.shtml
58,整租,卫光花园 3室2厅2卫,3室2厅2卫,105㎡,None,光明新区,个人,2800,http://sz.58.com/zufang/29940167594026x.shtml
58,整租,公明塘尾吉祥苑3室1厅1卫1500元,3室1厅1卫,None,None,光明新区,个人,1500,http://sz.58.com/zufang/29934354202162x.shtml
58,整租,公明上辇 2室1厅1卫,2室1厅1卫,60㎡,None,光明新区,个人,650,http://sz.58.com/zufang/29959318409293x.shtml
58,整租,光明新区圳美新村 1室0厅1卫,1室0厅1卫,32㎡,None,光明新区,个人,380,http://sz.58.com/zufang/29959184495035x.shtml
58,整租,光明新区田寮 1室0厅1卫,1室0厅1卫,30㎡,None,光明新区,个人,370,http://sz.58.com/zufang/29958767435468x.shtml
58,整租,地铁口光明1号 4室2厅 126平米 精装修 押一付,4室2厅2卫,126㎡,光明1号,光明新区,个人,4200,http://sz.58.com/zufang/29918515307967x.shtml
58,整租,光明新区公明松柏路旁塘尾顺发大厦平租 3室2厅1卫,3室2厅1卫,108㎡,None,光明新区,个人,950,http://sz.58.com/zufang/29841846698295x.shtml
58,单间,东森驾照旁万客驿饭店只租单身人士,主卧(1室),30㎡,None,光明新区,个人,300,http://sz.58.com/hezu/29956869431366x.shtml
58,整租,光明新区光明峰荟花园 3室2厅 90平米 精装修 押,3室2厅1卫,90㎡,None,光明新区,个人,2500,http://sz.58.com/zufang/29072324278968x.shtml
58,整租,光明1号 3室2厅1卫,3室2厅1卫,83㎡,None,光明新区,个人,4000,http://sz.58.com/zufang/29955964475206x.shtml
58,整租,宏发嘉域 3室2厅2卫,3室2厅2卫,89㎡,None,光明新区,个人,3000,http://sz.58.com/zufang/29955769615419x.shtml
58,整租,公明整栋农民房转让 1室1厅1卫,1室1厅1卫,3000㎡,None,光明新区,个人,7000,http://sz.58.com/zufang/29955331578188x.shtml
58,整租,光明新区光明峰荟 4室2厅 110平米 精装修 押二,4室2厅2卫,110㎡,光明峰荟,光明新区,个人,3600,http://sz.58.com/zufang/29911848119596x.shtml
58,整租,楼村小学旁边 3室1厅1卫,3室1厅1卫,110㎡,None,光明新区,个人,1000,http://sz.58.com/zufang/29950879116220x.shtml
58,整租,海景大厦 1室1厅1卫,1室1厅1卫,50㎡,None,光明新区,个人,600,http://sz.58.com/zufang/29867760500163x.shtml
58,整租,福盈中央山 3室2厅1卫,3室2厅1卫,68㎡,None,光明新区,个人,3300,http://sz.58.com/zufang/29570406976685x.shtml
58,整租,百世珑庭 3室2厅2卫,3室2厅2卫,100㎡,None,光明新区,个人,1000,http://sz.58.com/zufang/29950127749951x.shtml
